"","ProbeName","Amp","var_A_layer","var_A_subject","phase","var_phi_layer","var_phi_subject","magn","var_magn_layer","var_magn_subject","Symbol"
"1132","A_24_P807031",0.403997152192235,0,0.0723750864303169,0.265044295096824,0,0.0250697917926077,7.41885563082598,0.00329221659463393,0.240630314022289,"ATP6AP1L"
"1133","A_23_P64888",0.268314005486802,0,0.00998428015989629,11.5730536426586,0,0.00469384692335569,5.29880407954417,0.202513431201588,0.03601471749604,"TAS2R10"
"1134","A_23_P502553",0.22927117519048,0.00512689743622065,0.00206922870154101,8.88557461013111,0.0865136805433502,0.286738092689609,8.68450252302968,0.169950528632423,0.0299984764849722,"TRIM35"
"1135","A_23_P14892",0.356035368225749,0.0212768896180186,0.0311678380644155,-11.5847062104843,0.0157304817826109,0.0292498541915986,6.37916885988372,0.00458585452067424,0.0312537098128528,"IGFALS"
"1136","A_23_P301984",0.167015502631581,0.0178029708770206,0.0147480824962676,-0.0880147071999307,0.327546049613347,0.836364298608179,5.10588370032819,0.0240281553573532,0.0463119393944515,"C8orf48"
"1137","A_23_P430658",0.325659952951031,0.002759250914471,0.00548485516195333,1.88292071130302,0.0901617901094216,0.0385895051455443,6.18138586836738,1.46694317075655,0.0639836540351907,"HEYL"
"1138","A_23_P365418",0.199495167514688,0.0100834602124419,0.00179976539953882,2.63603279447885,0.18724592752021,0.621219301369056,6.76782850234629,0.0226955049627664,0.0692928673125919,"ZNF783"
"1139","A_23_P425104",0.240130351952352,3.60129371855856e-06,0.00408627030353935,-11.5851495999937,0.00525314683439526,0.204244443531352,7.37218697499545,0.11961951937172,0.0345048329911692,"BRD4"
"1140","A_23_P259344",0.21657462764013,0.0100953271508412,0.00147925957153933,-8.28716461980852,0.324913858383086,0.27380517933244,5.38090941450272,0.345264617992033,0.0285167615935298,"TMEM121B"
"1141","A_23_P364437",0.186073986922466,0.002571435829682,0.000623711129120392,-8.81054999515416,0.0905954491316889,0.82435015929777,6.03438359190262,0.0621819268704131,0.0449284358380607,"CDH23"
"1142","A_23_P48295",0.308410704864664,0,0.00421362110309446,0.742325643723034,0,0.00188337457144934,5.70077329677131,0.0110477035513301,0.0254886886730207,"CDADC1"
"1143","A_23_P376735",0.245319019304804,0,0.00930904786725317,1.73965473677082,0,0.0873073555397968,10.2526423917288,0.20029690645655,0.0430285025062292,"ZNF524"
"1144","A_23_P36305",0.370397433479637,0.00208215633718861,0.0302527135986714,2.18832433873524,0.00892259791354683,0.0214143248857224,11.7339822511608,0.620402810356415,0.0184568922694307,"ATG16L2"
"1145","A_23_P5018",0.336910124887774,0.000288826891751144,0.0192628070178775,0.709610931684483,8.98795794694047e-05,0.166963149228008,5.08426843887223,0.141882489999778,0.0828972068907205,"CEBPA-DT"
"1146","A_23_P426305",0.184821716837642,0.0323717651531604,0.00838915509342036,-11.8926534199408,0.00074886368495004,0.218387204358331,7.98416704457367,11.1160917258584,0.0696217725308648,"AOC3"
"1147","A_23_P161727",0.0878292651198752,0.0203763644603266,0.000828805154110222,2.34898642436267,4.59069078695057,0.024614233976835,9.52619982019411,4.70768021632958,0.0441942944388211,"HSPB2"
"1148","A_24_P140788",0.105627802579917,0.0332546174342973,0.00846539060692274,11.0718111244859,0.183164501918883,0.0312453959911261,5.67869488125083,0.265148427420968,0.0196787853143536,"FGD2"
"1149","A_23_P350698",0.222593027169103,0,0.000142494859636767,2.23186410405527,0,0.000845059008879578,6.59382733706169,1.24473398400285,0.0537932651538666,"ANKFN1"
"1150","A_23_P70007",0.215766419358808,0.00010761441038547,0.0683359810555232,-2.64898263624506,0.00159718919651644,0.193658952289967,5.69957997562956,0.0879909827321528,0.0866308678968641,"HMMR"
"1151","A_23_P48327",0.532729766354241,0.0269097400041707,0.0142888692745034,1.80721487823275,0.024847215997676,0.091179496398928,5.83225706224394,3.31229705303974,0.0808926058658296,"KCTD4"
"1152","A_32_P108254",0.202788383667707,0.00521416818582017,0.0126241534295611,-4.65284279525139,0.0171778818877191,9.7813366816607e-05,5.86487911084507,3.02615190044865,0.0179459085429254,"FAM20A"
"1153","A_23_P94546",0.338519421219382,0,0.00122433434279423,1.50142163370141,0,0.273808969593217,6.41296416256487,0.334360424455441,0.0568165715102199,"GKAP1"
"1154","A_23_P502047",0.0752870627863563,0.0294994567970382,0.00120491639127928,-6.58766165478795,0.890242566740443,0.258420031682951,7.62429014506793,3.78331636125509,0.0680759856638531,"CHRD"
"1155","A_24_P194755",0.20143738450039,0.00333599034778196,0.0111723649214414,2.59891863098926,0.114883499342668,0.0483900425666471,7.81850804655604,0.0304399196960432,0.01506838248781,"MUM1"
"1156","A_23_P82674",0.213557236245704,0.00954292149844746,0.0002603258321465,-10.6935382644402,0.0689268074598436,0.387079545394968,7.56835423142064,0.314769338041457,0.0373125802849784,"NIPSNAP2"
"1157","A_23_P106806",0.283119768656806,0.010438695320367,0.00263253655706294,-9.61011415339947,0.249473542780981,0.0155806119150638,6.03293081792216,0.24910780516084,0.0344939794932922,"PRSS27"
"1158","A_23_P354805",0.33525694124646,0.00772384033092975,4.36492877230716e-05,4.39918122870851,0.0583758201797497,0.102173863498887,7.2196143585413,0.100201609545461,0.0796063443497953,"KLF12"
"1159","A_24_P305662",0.186981827960409,0.0100959057539734,0.0258804475715823,-0.931193028473084,0.0178654398989233,0.0872310402650054,7.07488573973121,0.0154169741466126,0.0825162098933469,"TRMT2A"
"1160","A_23_P314086",0.264899998705753,1.00879067063861e-11,0.00350112642243629,-11.6348163140849,1.32205394786648e-12,0.0621287783280792,11.9460013699907,0.207783498227247,0.0194576713681049,"RNF126"
"1161","A_24_P937405",0.308343860735031,0.00823632692219146,0.00126642751302838,-10.770733271026,0.00962997587946139,0.0251588047562506,7.83842145375957,2.35465831183204,0.0776562333448588,"PRSS23"
"1162","A_23_P153524",0.273163260138818,6.65162641070563e-09,0.000987280181099536,0.0905068694373169,5.00663796147694e-11,0.013642878125057,5.84493175359787,0.75852725014931,0.00896634915092965,"C19orf73"
"1163","A_23_P38735",0.307572146903617,0,0.047245849147477,9.88193956120615,0,0.0923474118602342,6.1202015100919,4.63768558426982,0.0656241589586909,"CDH19"
"1164","A_23_P359588",0.252968570093543,0.00224255393393886,0.00117487581028832,2.60769654446768,0.0530022542538993,0.000214976602164039,7.53782866187292,0.132779116466618,0.103144115711256,"PCDHGB4"
"1165","A_23_P57588",0.222412918867335,0.00175316232118782,0.0230477448596634,-8.035970231471,0.0123358679977442,0.239561174062445,5.50849512251614,0.0936347946896549,0.0367239901286818,"GTSE1"
"1166","A_23_P151133",0.201289912382434,0.00810094134608409,0.00837851406689325,-7.41512042767841,0.0301633161456434,1.16362349183691,7.49495731937683,0.0871936467895614,0.150563434169021,"TSPAN9"
"1167","A_23_P106080",0.314669288468636,0.0378191678072914,0.000587825759467907,1.89246232954771,0.111542218620891,0.0375586079808019,6.31906096605225,2.95237901625223,0.0360436025446634,"RNASE7"
"1168","A_23_P70719",0.115445333704671,0.0308358348387844,0.00167527912823045,-6.8288067834173,0.112442330315263,0.349017608018512,6.64013175516371,7.69362640937964,0.0597545436595366,"LAMA2"
"1169","A_23_P127891",0.266659364055083,8.51196082706844e-06,0.0117767299631617,-11.8055417422695,0.0461078707387399,0.0285479629524548,5.17115617411797,0.283593664125698,0.0742313811986744,"BDNF"
"1170","A_32_P178499",0.179247223570737,0.000709729161799468,0.0234903698582646,-4.90351386989344,0.00192512666494132,0.00849159802451855,5.58129460685136,0.594334871361433,0.0309363522696056,"C16orf86"
"1171","A_23_P97394",0.159592009957435,0.0196913686490824,0.00644072101850784,-9.99983529331558,0.368626142180958,0.643408855716087,7.83122938686481,0.114182041066741,0.0369581367339768,"BCAR3"
"1172","A_23_P136573",0.0631451028829133,0.0290723275574185,0.00209151008639746,-3.76842046687015,3.23023505245561,0.0847467107855541,7.78308497848428,0.823602001267982,0.0811899199054129,"ST3GAL5"
"1173","A_24_P178065",0.15713843441057,0.00573951796774781,0.0292916311458288,-2.88193775497057,0.205391553473235,0.491719266854335,4.90363940309015,0,0.0318135550993751,"PHLDB2"
"1174","A_24_P316939",0.326556905404942,0.0242130212450717,0.0110785344681637,-11.6180561562107,0.0229153409829075,0.0169643812788088,8.58455289680863,1.36768059706323,0.0519604578838824,"LRRFIP1"
"1175","A_23_P112798",0.255091776245414,0.0195786613259911,0.0134205324217565,-7.51405171473322,0.0856293755120017,0.343534880354018,9.6083634553186,0.0199548951643893,0.0299721288761391,"CRIP2"
"1176","A_23_P318904",0.297640160016189,0.0308306974113785,0.00816621916213734,-7.7204617576835,0.0813795832328804,0.4569473601207,7.85156145548552,0.756043968635819,0.0334872647270308,"SERTAD4"
"1177","A_23_P250564",0.130956390388948,0.0260680439930771,0.00427166149163695,-11.7879620769293,0.00469366643254002,0.0191653175728747,6.22167877983675,0.244154628154948,0.113167246841851,"PRKCE"
"1178","A_23_P134237",0.157307956021247,0.0282096216432389,0.0190409061975384,10.884012418788,0.103126571952791,0.266271905001833,7.26201019134164,8.61451959888133,0.0822696381583905,"RARRES2"
"1179","A_24_P342096",0.200367354220492,0.0123574739971649,0.00623386269551227,1.04063078913327,0.0270642933009104,0.177362055699515,7.31256531342577,0.338613731353001,0.106787280516416,"FAM27C"
"1180","A_23_P81934",0.205196245789712,0.000638721958708274,0.0057273942833044,0.794414121193034,0.0321047457071951,0.0353724219150716,5.81753222555229,1.25526022868348,0.0240533636920931,"MPIG6B"
"1181","A_24_P148750",0.209742227210896,0.0101269165221773,0.00929114278388983,-7.94549185404553,0.0717987549234479,0.100939953622936,7.14507676349231,2.44160146253245,0.0657741650066751,"SH3BP5"
"1182","A_23_P200637",0.272850577392559,0.00459060352903222,0.0405889406150964,0.786282413819035,0.00268849405551449,0.014041213913145,7.10076053219791,0.0777802830968798,0.0579729994682633,"FBXO44"
"1183","A_32_P66035",0.211515365753887,0.0095130259002297,0.000906949753297063,2.19495773486567,0.0891574992154644,0.109340757929272,6.42829590009457,1.90854636447,0.0287349326498815,"TMEM86A"
"1184","A_23_P344451",0.165085153631376,0.00100183883230733,0.00138115672700373,10.6593241777653,0.00492832296989248,0.000172348353881538,6.75949816202201,1.489884088322,0.0367858142875237,"HDGFL3"
"1185","A_23_P154208",0.391750811051686,0.00354351394207553,0.00725387866994281,1.64604310228111,0.026869485816511,0.0528177647630196,9.38640355329147,0.0569136600691737,0.0974476456878755,"NAGK"
"1186","A_23_P306215",0.382827186575549,0,0.0164825793412313,0.702149210371374,0,0.0690687175211382,7.83032416051049,0.208863621923074,0.00630551276817961,"FAM84A"
"1187","A_23_P5301",0.20147854692953,0.000420300653409252,0.0236425607721717,9.7671556332009,0.0236471184382742,0.0169366825949305,9.3995381883865,0.42288040004551,0.0852767387834269,"TFCP2L1"
"1188","A_24_P169092",0.214666709547519,0.000448142751503671,0.0158578840163358,9.00923663004384,0.00981946305424105,0.33809975312256,6.21017453169484,0.00251213810644108,0.207046645862432,"MAML2"
"1189","A_23_P68211",0.286901311460246,0.0006321972763677,0.00402888423873115,2.24252120211959,0.0173494978182239,0.00376345626716506,7.12892956842361,0.372279347902751,0.0401414427092104,"SPR"
"1190","A_23_P420692",0.344687528662056,0.0356833558681692,0.00166318005883098,-7.30059359665015,0.0376999569056481,0.00904849538078119,5.48016959193664,0.14513366363042,0.0939378892490063,"PPFIA4"
"1191","A_23_P200936",0.201636466206229,0.00616634354735235,7.50160711625029e-06,-8.91772022250335,0.163317158344687,0.00181875988390675,9.26307590655576,0.0812595463733361,0.0161089104491111,"MTR"
"1192","A_24_P206736",0.179931069457831,0.00434516108882773,0.000371135535005824,2.98454498256429,0.132057983792339,0.111713374203308,7.80426434701905,0.0159274322555367,0.0076875162205003,"ZNF143"
"1193","A_23_P97309",0.274625464044632,0.000362845774837248,0.00165438863359036,2.09031963606361,0.00178620614645738,0.17852365834729,6.68889633138013,0.559645165099594,0.0133339610164467,"CASP9"
"1194","A_23_P144916",0.238525139765183,0.00370012968389254,0.0121335634034667,-8.60545163503216,0.098599842933128,1.4386683386085,6.85181907446386,5.31380681306464,0.043590700363063,"GFPT2"
"1195","A_32_P234184",0.391889223048662,0,0.0131543103526039,-0.72447855595026,0,0.00806107325219047,8.43334443327733,3.70608125664717,0.0356097531516654,"HES5"
"1196","A_23_P502350",0.47445248169638,0.0134820959267034,0.033130588568978,-11.5428945450413,0.000865968835743311,0.245669879487828,8.11842685100824,0,0.0198424543394634,"RFX2"
"1197","A_23_P334218",0.173518902639015,0.00715501177402869,0.000976088655186082,2.31958662423388,0.219516709898287,0.0729153732924109,6.26089745394101,0.0218611148718369,0.00984502890509625,"TBC1D31"
"1198","A_24_P251599",0.121209756145442,0.00691332237200482,0.0226195305094431,10.1992856014369,1.81083276820248,0.143933326593918,6.64388221437278,1.08175488129944,0.226246133261969,"CAV3"
"1199","A_32_P103695",0.222723458888698,0.00699208394815366,0.00905790876554646,11.8930684987892,0.154086196251769,8.28957813918225e-05,5.90692843334574,1.74580639899735,0.0239147347427676,"FAM92A"
"1200","A_23_P381017",0.237915027190588,1.14950389947036e-09,0.0146475836617226,0.795105273154157,9.05997254336561e-10,0.0031694889513333,5.1205096995993,0.431530807134727,0.220483692244851,"METTL27"
"1201","A_23_P23996",0.370012014095853,0.0239393867328829,0.00265337929129565,3.04828097470096,0.166234523770239,0.000429644443720024,5.7441654028283,0.872945760762934,0.2797236146733,"MAT1A"
"1202","A_23_P54517",0.266149262132373,0,0.00502415870457948,3.15194723567402,0,0.0318367221727942,8.61520708322946,1.80212306694477,0.0362089770426713,"TYRO3"
"1203","A_23_P311901",0.235828328375928,0,0.00940291547890029,5.51526661635787,0,0.0927679629388782,5.86203265810282,2.88690137291198,0.0823713182771073,"ATP10B"
"1204","A_23_P360240",0.309066709412086,0.000941629693709066,0.0184709327124418,0.704329637728785,0.283376226752826,0.488297906419443,7.08816010575506,0.103932749826757,0.0353765036323525,"MYEOV"
"1205","A_23_P76743",0.235345425309718,0.000305726659194814,0.000462331094424378,5.32724044994893,0.174268015426051,0.0981869699071872,8.39420275193504,3.10633111150264,0.0468958356421705,"ASPG"
"1206","A_23_P57856",0.211423843606808,0.00200975541961564,0.0097424547550036,8.88521027297004,0.0507075005371676,0.0564298674395147,10.7523477691666,0.159901657953951,0.0131598164214648,"BCL6"
"1207","A_24_P227415",0.302646251728245,0,0.00402246599784982,-10.5895262568277,0,0.00145503555760575,4.99712256510636,0.0051681263364116,0.028270380357557,"CLEC7A"
"1208","A_23_P39790",0.311491972432944,0.00669987289744845,5.16021850897498e-05,2.46460932099624,0.0391226391189288,0.119874623657324,5.81934654589761,1.2683299743395,0.305330479361386,"CD207"
"1209","A_23_P14708",0.200181710447354,0.00323760463024839,0.00150552301013198,3.13512277994443,0.0930848768053023,0.501706290538885,7.53879861526607,0.161990893894605,0.0147724589559959,"ZNF280D"
"1210","A_23_P382065",0.0770448763917814,0.0135447075041628,0.00143101523273312,8.56123123033034,2.97872103790732,4.2087785064027,7.28456890372053,13.8738166554061,0.070693338228755,"EMCN"
"1211","A_23_P132738",0.243436559654912,0.00753268966925706,0.0244222980657215,-1.44649286912498,0.020124115711479,0.00573864235257957,6.77844055666036,0.0108605560375734,0.039372371528262,"CRYGS"
"1212","A_23_P69738",0.318045022334623,0.0352832893234119,0.0140815745841124,-0.456715694433876,0.0599973849728404,0.0480347808269395,6.59181395827387,0.00414322555090294,0.129641174188646,"RASL11B"
"1213","A_23_P323751",0.0980044287829386,0.049302669599075,0.0341668163258073,0.548121649667308,1.52268897543212,2.90948507760643,6.58824000754832,1.89802985873461,0.156576634818253,"FAM83D"
"1214","A_23_P72068",0.312989134633935,0,0.00107636581876693,7.44081711582199,0,0.00882011142021345,6.04241067685868,0.222439546072803,0.0322486634211738,"GMDS"
"1215","A_23_P210726",0.402595027589274,0.000884256523749595,0.0343574854562809,-1.80977275063098,0.0207503778419113,0.000161376207007379,7.8328865118474,1.10188936014792,0.0892462317484549,"CDC25B"
"1216","A_23_P59950",0.185846295147939,0.0010186703040994,0.00609573334945459,0.800643593590412,0.651714291485688,0.0130465165966845,8.09477545354305,1.39624172809202,0.0785627620348293,"SLC39A14"
"1217","A_23_P46378",0.407175962548535,0.00930980379934823,0.0284886428458642,1.15864784221555,0.00550102399325357,0.0144097023284157,7.6901887921804,0.0558731958192121,0.0535372322716697,"PIGV"
"1218","A_23_P99226",0.280896746634473,0.000720814002818101,0.023260726706693,-0.0174637356034847,0.030540484443343,0.182829417005455,5.49327587943392,0.0677227206529384,0.0882820385312966,"SIRT4"
"1219","A_32_P132317",0.204724459093344,0.00102693933449398,0.00239103072287963,-9.26485993043914,0.0185507358556373,0.247363257320257,8.74376079708978,0.0243784587383328,0.0430877063003163,"GPR155"
"1220","A_23_P107933",0.202902652598875,0.00241050006372597,0.0124401793732135,0.785345836682611,0.0025465499283719,0.00613522120112074,6.56037806967769,0.0273766784352506,0.0559208680268777,"VRK3"
"1221","A_23_P4899",0.249112815399265,0.00915112681463776,0.0353208647624943,2.42893826115018,0.0803543274879588,0.256309874813924,7.2843464902053,0.0662656921018226,0.066511575404704,"NTF4"
"1222","A_24_P151692",0.24774080755447,0,0.0191338920824199,5.86737475444937,0,0.0455874450750472,9.0266574136254,6.97884759478175,0.0729973531990528,"POF1B"
"1223","A_23_P154605",0.207372110077706,0.00707053789495614,0.00196817785620499,-9.50002745003617,0.108840822544229,0.37273490649292,10.9173647247679,0.728610373915047,0.0566236080040817,"SULF2"
"1224","A_24_P932416",0.19920282050451,1.65442523353037e-10,0.026829769431001,-2.50187513889534,7.06663184985112e-09,0.0363992583971704,4.8965095173699,0.058058302901101,0.0616995439489731,"TMEM14EP"
"1225","A_23_P103465",0.129924601515007,0.0385456346046031,0.0200013104971763,1.41668925876507,1.35733959804745,0.17561556346667,5.75579642496906,0.40379690581601,0.025945427736209,"PLA2G5"
"1226","A_23_P167468",0.19199984158645,0.0158360682739862,0.0016493217830353,-7.59896557717538,0.0850312758929165,0.0184880723413023,6.11626433585213,0.103865636062287,0.108179597158758,"PRLR"
"1227","A_23_P413788",0.224941432539857,0.013535406098332,0.000653887337431745,-8.48868392694889,0.450595413437508,0.571910867832534,6.42462124294553,0,0.0213636594793157,"FUT11"
"1228","A_23_P329353",0.0900039876590653,0.0328368152404741,0.0145563776849094,11.0375468337449,0.891839809459068,0.800487085167311,6.74065263860503,9.47909847158375,0.0105500074072069,"CNRIP1"
"1229","A_24_P171873",0.381260713438425,0.00190805514508273,0.00873164608856185,-9.51106212245778,0.0190616662796109,0.105828865325568,7.14195360792628,0.0206432039427577,0.0264223297297033,"FBXO4"
"1230","A_24_P322353",0.210912467376786,0,0.014449045000659,-9.76920088792829,0,0.0029018229087416,5.50451418060629,0.0624044345368097,0.0135692807184462,"PSTPIP2"
"1231","A_24_P263910",0.206767213202067,0.00793257505721545,0.0165033262912449,2.39134782387901,0.194326660408754,0.111777208886115,6.18369721216113,0.063960489753872,0.0384475221104241,"LINC01588"
"1232","A_23_P257043",0.223561658446182,0.0292871801858279,0.00554589572519576,9.66088789704433,0.505566997557731,0.607462446256449,6.35852161565029,2.72231338566876,0.048732224576497,"GEM"
"1233","A_23_P307860",0.223533609705583,0.000110335420804292,0.00447869543699126,10.6690223123808,0.000291402390831784,0.00210175603235039,5.28575861213485,0.202098848206446,0.027454868780664,"SVOPL"
"1234","A_23_P97283",0.24549737940853,0.00329854575176826,6.96097077538689e-06,-8.52239498662112,0.0330154941179697,0.501880725456811,10.3165729560099,0.236210339340944,0.0843960355539659,"PAQR6"
"1235","A_23_P44724",0.208990246576987,0.00936075126796013,0.0100498102262529,0.299984265056952,0.297782221759611,0.0437333400290582,10.4645409365034,1.10785710217755,0.0597422272610024,"CSRP2"
"1236","A_23_P211957",0.104085419742026,0.0199895753088976,0.00650927468723845,-10.0934577886839,0.567213456784117,0.0242625006264537,10.0846480586032,2.73326406901272,0.129830573898025,"TGFBR2"
"1237","A_32_P27917",0.16932486593664,0.00189367712691366,0.00234532203604902,-11.0433183324781,0.00432284129296206,0.525778699621171,6.73385279812942,2.14867678580201,0.0245856842273167,"KIF26A"
"1238","A_24_P506977",0.164492642425083,0.0157587849844229,0.0074062689918741,-1.2909338534324,0.0944934227752161,0.0777671463464071,9.20015582211842,0.000347219673863313,0.00982687349871915,"SNHG15"
"1239","A_23_P399797",0.278908929987452,2.11284999703863e-11,0.0504203436027419,-1.41429696330136,4.09237947049132e-11,0.0860646808476231,7.14872022982584,1.47403735419224,0.0861170857945888,"SMAD5-AS1"
"1240","A_24_P303420",0.271796147510133,0,0.003482727362592,4.41284556250498,0,0.493196099209808,5.19359453937324,0,0.0377631730905853,"ADCY10P1"
"1241","A_23_P343366",0.255369045536534,0.0427901455043503,0.041297231417226,-0.204455413819873,0.00188352685178767,0.0231640480028333,6.48440963521145,1.25321632968474,0.0278284050642189,"MAB21L3"
"1242","A_23_P150931",0.19813259831517,0.00425250132802269,0.00204335899987991,-1.98987509058605,0.0356686006550317,0.0179365018958825,8.07488779956594,0.00391263305281914,0.0346319526950235,"LMBR1L"
"1243","A_24_P38951",0.202731793923573,0.00133836681015454,0.00427536708717897,-9.12767300502889,0.0372246029227109,0.0412982960622124,8.657952126366,0.0772632389223633,0.0483317952300473,"RELT"
"1244","A_23_P133712",0.217343907367467,0.00371037946513128,0.0457846590406296,1.41176049475229,0.0144190112301893,0.163533858829428,6.45571922298523,1.5640541937308,0.145388672016136,"CYP39A1"
"1245","A_23_P416468",0.27320956875486,0.0140603936735138,0.0701673529919572,-1.60914390001115,0.0858786151761065,0.0496485445793081,5.98753666543717,0.0361672832512763,0.0570294603348794,"PIF1"
"1246","A_23_P128744",0.283923856874965,9.60847678304471e-11,0.0611474506055393,-3.46941904783465,1.41225097216602e-09,0.0346557362701796,6.31826189771649,0.017130183247803,0.0694902541352261,"BDKRB1"
"1247","A_23_P252306",0.234316834175252,0.0422755577859826,0.0181051497837854,-4.58439040865114,0.116251610102744,0.0188869240098811,11.3416637380781,1.32884461597547,0.0660217725951739,"ID1"
"1248","A_32_P169735",0.231122932591487,0.0117183819368763,0.0043906784422944,-10.6004262450918,0.0323032838652046,0.0374904542474967,7.69463544105082,0.0345551553953226,0.0505789232508351,"TTC8"
"1249","A_23_P201264",0.269882878484657,0.00152198711856251,0.0188846357045367,-0.229839544413784,7.58396359810174e-05,0.0259643918236547,6.03023266435791,0.0425898287155451,0.00450957938732229,"NMNAT1"
"1250","A_24_P170753",0.366508729263298,0,0.00805196981331746,-11.4002434556339,0,0.172565030060742,5.58514491979028,0.0536795633755991,0.0331619764735732,"EP400P1"
"1251","A_24_P407235",0.377233453507523,0.00586453231161364,0.00870756078040449,-10.5854701526802,0.0062115792452196,0.596699749935642,6.36051824646188,0.0565554357596026,0.0807777053416547,"CRY1"
"1252","A_23_P47034",0.239430042308726,0.0301719670053537,0.0208226368259894,-8.72953211087902,0.396119704543238,0.175777763430059,5.32407298637143,1.38526526354736,0.0820526152462223,"HHEX"
"1253","A_23_P136355",0.289439525931022,0.00119783233311625,0.0145267899723237,6.89005147077844,0.04981173243469,0.0727957063858676,7.63064322046475,0.00725496986798688,0.0578137720338655,"HHAT"
"1254","A_23_P427014",0.22411722068953,0.0114080763298754,0.00228343237909974,7.0536635107818,0.0181984264877603,0.0441174993723266,6.48706625664498,0.0942123230344321,0.0404263337530001,"CLDN8"
"1255","A_23_P15692",0.124521137847084,0.0209404034457168,0.0233597608242766,0.0682218269733818,0.101647962484253,0.164643245497704,7.93856321487818,0.797520669977589,0.312652713140466,"SLC52A1"
"1256","A_24_P303199",0.223667096458561,4.94465165074407e-09,0.011937739536554,8.63615294999464,1.45016162314825e-07,0.215011076180913,6.67231731234998,0.00239117518037083,0.112536573531426,"ARL15"
"1257","A_23_P96087",0.382269636887384,0,0.0018702442129481,-11.9500232390053,0,0.164591766176623,7.57315889142464,0.0500054253115677,0.0960606082220507,"H1FX"
"1258","A_23_P82651",0.223413082493326,0.00470823066163204,0.0129245158324428,11.1593245381124,0.00472084472978713,0.893639188364711,5.45640034545805,2.13002145358077,0.0388645052313337,"NPTX2"
"1259","A_24_P225616",0.305345051367835,0,0.07906509334123,-1.24072733046724,0,0.348360898450638,5.20366412246921,0.056632291641995,0.0661067324715687,"RRM2"
"1260","A_23_P133814",0.26684477379026,2.98498960347104e-06,0.000862483543356959,-11.7996762316927,0.015213402615328,0.220313837300754,12.0465134580766,0.0533597707497811,0.0330340054050415,"HIST1H3C"
"1261","A_24_P734953",0.244905438772202,0.00227215308328502,0.00157052297904295,5.05081108182348,0.00243906936711479,0.000227432292294927,5.99061297318394,0.0496626021404939,0.0550546109955909,"TRNP1"
"1262","A_24_P356916",0.159186602566129,0.0113992315735912,0.00547760715489006,-9.40393094904007,0.301957411501945,0.275119717900615,6.99723382696358,0.00747668211414473,0.113322582616367,"SLC13A3"
"1263","A_23_P103756",0.605790383008867,0.0223704848896634,0.000984765498145166,-8.74149633828409,0.0799754513941229,0.0704274197617296,7.79599614899886,0.0117405092785458,0.0506422496347452,"OVGP1"
"1264","A_23_P64785",0.264719350052669,0,0.000891550938804682,-1.34687819362831,0,0.262819938757379,6.03222969580157,0.283709694244879,0.100340562498422,"ZNF641"
"1265","A_24_P835500",0.220491386436328,0.00418502766482007,2.85113511069629e-05,-2.31829725113053,0.0415031405187991,0.000463460358483286,10.8563757302497,0.0681045804564088,0.0282172857777233,"ITPRIPL2"
"1266","A_32_P122226",0.293173617630231,0.0216300760280765,0.000912135416224503,5.04712569630731,0.100950368895556,0.197159463847895,5.40595325922772,0.769949535536222,0.336764326419041,"AMDHD1"
"1267","A_23_P52939",0.298028383407313,0.00671688841476493,0.00975132799104601,-0.891643188285977,0.00632130348532395,0.0151380096037494,7.5803411098828,0.0813666730572735,0.0422467491562868,"SLC43A1"
"1268","A_23_P5392",0.197904691268205,0.00671325167268757,0.00646663613369529,0.203917020133751,0.000489448553665933,0.0851540546274648,8.12167263360819,0.388094731375343,0.096497587502122,"TP53I3"
"1269","A_24_P102880",0.227029927970704,0.0247356191505291,0.00493521323579715,-10.0806208286675,0.144930552924467,0.552449713078197,5.00690737199046,0.384943017224528,0.0506283205481011,"NAV1"
"1270","A_23_P127652",0.3151576095842,0.00159774716541032,0.0506332056801449,-0.537605484283249,0.000322908199242517,0.101211880069587,5.11165903983913,0.0276381630405421,0.0327263744156022,"ZNF202"
"1271","A_24_P576506",0.17067462329573,0.0093024024627829,0.0116632734727395,-11.2628233156455,0.0121959660787689,0.0222935091143575,5.35778000555913,0.210817711892498,0.0132137892298443,"SPRN"
"1272","A_24_P57700",0.185447483862454,0.0020392685905118,0.000532819417249604,11.6309493767134,0.000556993732993124,0.189027288978989,9.22953852141459,0.0145889781378034,0.00136963918764172,"ZHX3"
"1273","A_23_P165624",0.298643972830081,0.00394195000394531,0.119777406027532,-10.8524912790973,0.460531735996569,0.283341368210962,5.40430252589003,2.45423641658599,0.0834662798819383,"TNFAIP6"
"1274","A_32_P231568",0.161595348320622,0.0193551009415539,0.0374227199886,6.57416428808358,0.0170029363437302,0.0609480965185213,6.18026877739141,3.28956889242117e-10,0.151054790716911,"RASEF"
"1275","A_23_P141362",0.257067086422629,0.016991680927179,0.00596068582825142,-10.4962070376306,0.044363840675446,0.10683035386499,5.8293797737754,0.87707646328954,0.00833279933410668,"FZD2"
"1276","A_23_P121282",0.429572700966407,0.000173936365465194,0.0443432385272026,-10.9787814186573,0.0125630477608613,0.0403068662027258,5.22563703196802,0.049987334136439,0.0415766481854979,"TMEM89"
"1277","A_23_P384635",0.44166602981483,0.0159331607771452,0.00977575278860198,-10.5531557435767,0.0129385278492419,0.264952010540328,6.52003126231075,0.0894323169511706,0.174620069240625,"DZIP1L"
