"","Symbol","tissue","subject","tissue.outphase","tissue.inphase","subject.outphase","subject.inphase","Residuals"
"1300","ASMT",0.231404980089758,0.243375494042366,0.114389498722609,3.203181386996e-06,0.00302739146518715,0.0294815327388685,0.378317899759824
"1301","RNF41",0.652738509025191,0.0634933781737989,0.0825005205899406,0.00181716049558309,0.00259806239825825,0.0294493099223802,0.167403059394848
"1302","NBEA",0.938047206208361,0.00302425188188033,0.00868062666589894,0.00264359436529225,0.00405524096742996,0.0025842638492408,0.0409648160618969
"1303","CADPS",0.790827953512588,0.0168287742634681,0.00968240100721922,0.0223734944556012,0.0134857068396222,0.00327650180251344,0.143525168118988
"1304","CARMIL1",0.0621497749272466,0.441934024128189,0.0552780635263156,0.0449805077310536,0.00381344103171129,0.114368317554608,0.277475871100876
"1305","SSUH2",0.828254806186255,0.0467183326778631,0.00206927735803844,0.0135977561257611,0.000728301255326268,0.00111108467456759,0.107520441722188
"1306","KDM7A-DT",0.516783698536162,0.166470902934532,0.0537484105179186,0.0321188655629483,0.00930261935227481,0.00516670282361055,0.216408800272553
"1307","TRAF3IP3",0.881359564305794,0.0045565564956991,0.00948036847616378,0.00420615310869775,0.00128508550953363,0.000534878423698871,0.0985773936804133
"1308","LIPT1",0.391051375817213,0.132063424701835,0.113728905994259,0.0319724012607749,0.00446613582828932,0.0109003366770944,0.315817419720534
"1309","FBXO15",0.13556341922425,0.0252243634464041,0.148150325553578,0.0449001917989018,0.0239803722874491,0.0954576431493896,0.526723684540027
"1310","EMX2",0.99060535545624,0.00074823808822082,0.000948774203561488,0.00114623922434964,0.000168839375104342,3.76542286604944e-05,0.00634489942386301
"1311","FBXW2",0.717244981665373,0.0779425250082256,0.079548575084732,0.0155522514705459,0.0153997807110832,0.00543673849911418,0.0888751475609265
"1312","NMUR1",0.349940259367782,0.0485975587298284,0.0414819119295757,0.0168395982292218,0.0821652205361385,0.026526666806318,0.434448784401136
"1313","C16orf74",0.533383890158018,0.156388588888976,0.0824641338008543,0.0312728149904033,0.00360869607150657,0.0184690378496934,0.174412838240549
"1314","NR1I3",0.966480005868243,0.00224033694410691,0.00569783198695225,0.00169923006561095,0.000146515562351774,0.00147398201729178,0.0222620975554437
"1315","STK35",0.717445842786547,0.0455230003255346,0.0293289852496076,0.0149037835916582,0.01004489751785,0.0185186975897687,0.164234792939034
"1316","LRIG2",0.84912681522715,0.013503023899818,0.0698098918047118,5.15783256966788e-05,0.00140500785343438,0.0124521854617044,0.0536514974274843
"1317","ANO6",0.852408221656135,0.0643159274261007,0.0253195195787242,0.0119943556861942,4.3904590923528e-05,0.00328066700973155,0.0426374040521908
"1318","HGH1",0.883993871190085,0.0272648655106922,0.0376861478916429,0.000715443255479497,0.0142352736330066,0.00160130966465062,0.0345030888544429
"1319","PPM1L",0.569294465139598,0.180602676311974,0.076153298571655,0.00664179091465932,4.13721340713836e-06,0.000234403586299293,0.167069228262407
"1320","SPATA6",0.28673957918453,0.119068746577836,0.230290602879399,0.0123140054673366,0.0822288999376584,0.0256379989904387,0.243720166962802
"1321","CCDC167",0.301034223486765,0.0546286541604735,0.2219383655536,0.157134393959558,0.000922652062257996,0.00051453817793214,0.263827172599413
"1322","ZDHHC14",0.693705419701381,0.0258481050611117,0.0562801593742142,0.0976361013939138,0.00104980850002707,0.0148275632080467,0.110652842761305
"1323","C3orf62",0.344824216653589,0.114600384997893,0.0315263768972326,0.08821597787286,0.00365252707405222,0.00641159233902923,0.410768924165344
"1324","ZNF518A",0.447016817351983,0.115661673166596,0.206554671490733,0.00374558711004988,0.0277546862511423,0.0045723538028811,0.194694210826615
"1325","PHYHIP",0.72634821181324,0.106132890136928,0.0237864159033896,0.0033426397354543,0.00875141521511376,0.00937536282591795,0.122263064369956
"1326","BTN3A1",0.484301381847328,0.143415311128074,0.102219317677096,0.000559414954006887,0.0135639555847187,0.0229090844043991,0.233031534404378
"1327","ALMS1P1",0.191230924616697,0.179248927193686,0.00106929826482229,0.109443751479141,0.00131457290741473,0.113325042286966,0.404367483251273
"1328","WDR78",0.233295800933324,0.0869025163006239,0.106324138240971,0.013889664278699,0.059495407164614,0.0494539153210363,0.450638557760732
"1329","ZSWIM3",0.202799297453576,0.0552173535224614,0.160278502813948,0.179426945035513,0.0471745834568785,0.0448504449155446,0.310252872802079
"1330","FAM120AOS",0.700282713467381,0.0611090980949428,0.151089762662188,0.000498588686018659,0.00269441887101293,0.00389698722107782,0.0804284309973788
"1331","BAIAP3",0.128365338657905,0.187333435328187,0.0207339099500073,0.0959662750892957,0.00579705241160534,0.00525354182143176,0.556550446741568
"1332","CCDC121",0.228559655436565,0.0883367211532886,0.125867275129154,0.0350592704294205,0.0202866423685261,0.07885929986796,0.423031135615086
"1333","LRRC17",0.913622050313499,0.00635105022879612,0.0168127649874559,0.00406465980837266,0.00266332414301124,0.000309248249841424,0.0561769022690233
"1334","SNAI1",0.856815300993166,0.00837361198112252,0.00513251412582473,0.0513168449431519,2.91972267620039e-05,0.000847898195735,0.0774846325342379
"1335","LYNX1",0.723805493369609,0.155861381405857,0.0171910934182963,0.0335655274494556,0.00147146201110062,0.000193230345134187,0.0679118120005471
"1336","GPR20",0.861840925488926,0.00230560091924832,0.0178090484269667,0.00880311514383016,0.00175708182903323,0.000983407201739105,0.106500820990256
"1337","RPRML",0.790815648844301,0.0636123326300351,0.0178475132101036,0.0157706677579982,0.00107012141274999,0.00361571780931557,0.107267998335496
"1338","SMIM3",0.906053513339629,0.0174024768006429,0.00962854356590974,0.00223349625883413,0.00387424080273254,0.00022825331033773,0.0605794759219142
"1339","HK2",0.32535627732858,0.098547263532877,0.127872802243269,0.0705161287277247,0.00390902354477618,0.0015628492407821,0.372235655381991
"1340","FAM228A",0.487825763825663,0.0510218588886923,0.08348171356013,0.00477148011178265,0.0451194047987446,0.0232793819832584,0.304500396831729
"1341","ZNF287",0.0978881536509986,0.0900151950964973,0.154945916288787,0.101516580922386,0.0357787564808117,0.0662489088135329,0.453606488746987
"1342","FAM43B",0.683958423872564,0.0270770429942189,0.0265050017720997,0.00600510363630349,0.0120643861840811,0.00136666564800154,0.243023375892731
"1343","AVIL",0.851544356627096,0.0109181130538987,0.0222525431169593,0.0338651444833825,0.000723688637891307,0.0202888048315,0.0604073492492725
"1344","KRT5",0.150824113686514,0.257489137430421,0.0835259564706785,0.0100141018343689,0.00789023171899305,0.0286079485377948,0.46164851032123
"1345","LZTS3",0.456540198489815,0.0653625412839771,0.0439092307612439,0.0179427816245507,0.0551986027919974,0.00161405272855019,0.359432592319865
"1346","PLEKHN1",0.910155201363754,0.0142772136203078,0.00354611751229323,0.00658996695494426,0.0039124471363544,0.00607909761634771,0.0554399557959987
"1347","ZBED8",0.540285698368663,0.0169635050809804,0.0890125728440956,0.0859656486043769,0.0162460643287794,0.0526662485027105,0.198860262270394
"1348","CNPPD1",0.1602615235886,0.228256838334846,0.0895653766545764,0.0159949294119267,0.0452545501608004,0.0410285645304289,0.419638217318822
"1349","RARG",0.860126689865313,0.0156050779528114,0.00712913038890536,0.0269587697140419,0.00435928182121773,0.0288118370958875,0.0570092131618226
"1350","APOL2",0.991869245698817,0.00197855588363471,0.00282496693554718,4.72693033430238e-05,0.000277161228252423,1.68087050603123e-05,0.00298599224534579
"1351","LDAH",0.774939699984293,0.0347831448222697,0.0381161603976283,0.0117027329544075,0.0123017400708416,0.00365665539090303,0.124499866379656
"1352","ARHGAP30",0.680371431433542,0.0571489598014533,0.117360776028085,0.0301856891958324,0.00958747111207462,0.00662778910848335,0.0987178833205296
"1353","FETUB",0.586342859507062,0.0318065975898384,0.0206158653623922,0.0290610431919213,0.0117702264909532,0.00356749851011315,0.31683590934772
"1354","C11orf74",0.823466093457827,0.0501485127302962,0.0324293833368802,0.00142831428476397,0.000369035388319255,0.010607775960498,0.0815508848414151
"1355","XKR4",0.890651868518288,0.0103554816314762,0.0116651017442823,0.00807156462218419,0.00162604867109215,0.00068622574895128,0.0769437090637264
"1356","DNAH9",0.793069430867016,0.0362891720008901,0.0226846259942431,0.00369813002674979,0.000474817614412129,0.00387127302157605,0.139912550475113
"1357","NR2C2AP",0.0847155878024654,0.102166425153799,0.217689553802893,0.0984217468980119,0.0852471406509532,0.0701513784499091,0.341608167241969
"1358","CCT6B",0.318713641974772,0.205790564983031,0.27914746840644,0.0216098636614271,0.024617434079676,0.0254867941768967,0.124634232717757
"1359","GPRC5C",0.738615917482103,0.0388072314387096,0.00850774779017081,0.0401710862157965,0.0023297355764057,0.000430280142792268,0.171138001354022
"1360","TNRC6C-AS1",0.3003876639834,0.131440584542774,0.0441003787275069,0.0437465843191557,0.0159086253524256,0.0704338287574815,0.393982334317256
"1361","TENM4",0.656217644743951,0.0366088509958942,0.00604291582534574,0.0349846778483922,3.12886148115323e-05,0.0314188103615899,0.234695811610015
"1362","TMEM42",0.547946200700808,0.0317412544261555,0.224897063928048,0.0220011626443291,0.0412156902684213,0.00788312650580349,0.124315501526434
"1363","EMX2OS",0.96895310761001,0.0010973706980891,0.0134814362322494,0.0010572457552001,0.000867332140559439,0.000178749808618174,0.0143647577552736
"1364","ENDOU",0.76922179408164,0.0111997119846226,0.0290047598067682,0.0115519500414177,0.00514766167750441,0.000816425335780726,0.173057697072267
"1365","ZNF691",0.169617995525033,0.0633830419626321,0.183193799830099,0.11220705643843,0.0638669887069468,0.0649455141627837,0.342785603374075
"1366","SCHIP1",0.907536055260689,0.013747266020403,0.00593365285317404,0.00481354703078527,0.00167933242475045,0.00264257658132283,0.063647569828875
"1367","PNPLA1",0.987263759990783,0.00238367820315615,0.00226622338034398,0.000243693581889253,3.47780308719609e-05,5.01100795688125e-05,0.00775775673338688
"1368","UAP1L1",0.835071817491838,0.047839149399163,0.00929362095852633,0.00776045002444633,0.000823321880931537,9.65758956439273e-05,0.0991150643494504
"1369","MYOM2",0.460273558356381,0.191768877468468,0.128889008344944,0.00385065034999959,0.00149082796440034,0.0131792477330339,0.200547829782774
"1370","ZNF177",0.884931422240329,0.0242312824624814,0.0166319265229145,3.33590201117318e-05,0.00549590414216113,0.0140381333602654,0.0546379722517368
"1371","PSMG3-AS1",0.718407323853038,0.0593234066895691,0.08884477070466,0.0126225977680275,0.0195942638524439,0.0195825829802208,0.0816250541520406
"1372","TMEM80",0.0452656171807973,0.343927330469693,0.239022163463953,0.000549435597235709,0.0245157295309067,0.00222449931324039,0.344495224444174
"1373","TSPAN31",0.839358440624893,0.0169344386514137,0.0437921210521321,0.0443635702825789,0.000762761207497064,0.00585805494839261,0.0489306132330928
"1374","BBS7",0.436476672674962,0.151209437590391,0.00121759780993319,0.0943841363912464,0.0129909351761633,0.0198759351807136,0.283845285176591
"1375","PRSS16",0.684530630821316,0.0281766829863293,0.0654864718983034,0.0106297128862356,0.0356043464871967,0.0431083986552325,0.132463756265387
"1376","ECH1",0.246966585874621,0.124758755493729,0.00662007100332936,0.0937700878534124,0.0334381154800919,0.0102927918384765,0.48415359245634
"1377","MT2A",0.616893228707696,0.0705001363100975,0.0917195731435175,0.0140869468868012,0.032343233481708,0.0154412433462249,0.159015638123955
"1378","CAPRIN1",0.27220587890452,0.0528296980939233,0.30456158355648,0.0320606131737922,0.0263191570034226,0.0269380840646276,0.285084985203234
"1379","HOXD8",0.765776683286044,0.00948517213321941,0.00661562927041867,0.0427262035869969,0.000979736426856712,0.0021484962307642,0.1722680790657
"1380","ANKRD37",0.696255971119092,0.0589638721948326,0.0750645564988565,0.0023057531284836,0.00174920311407771,0.00383060244377818,0.161830041500879
"1381","SLC35G5",0.208242823707328,0.0502367419078396,0.0351048132970586,0.115255826135531,0.0296374358143058,0.0945245934878022,0.466997765650135
"1382","PYROXD2",0.916970672791172,0.0176819376760643,0.0105936847647183,6.53079970220471e-05,0.000644834652406623,0.00676820531412041,0.0472753568044961
"1383","BLCAP",0,0.142799965977944,0.000198049438186898,0.11203236661149,0.0964942889038467,0.144524055888,0.503951273180532
"1384","GALNT14",0.304135427862403,0.150120268135886,0.0607795555810381,0.0162393672825337,0.0444427922853298,0.0257729785246148,0.398509610328194
"1385","CYSTM1",0.968882962770401,0.00372963786434147,0.0116574289294452,0.000167331441356297,0.000140847536394414,0.000154005137284237,0.0152677863207769
"1386","MON1A",0.416584653615487,0.0990611295887187,0.223174151899424,0.0311533376757925,0.0472112253404612,0.00298669247848443,0.179828809401632
"1387","UBFD1",0.705571051619307,0.0236306150793232,0.124171707373634,0.0106960945641283,0.0224886579526337,0.00240013395937674,0.111041739451597
"1388","ZNF135",0.242062788031059,0.10581376825697,0.261267505855669,0.00143835190131593,0.048788773819003,0.11506872257458,0.225560089561403
"1389","CAVIN2",0.903444178801072,0.0103679140849151,0.000495991193882746,0.00967348684881322,0.016552242628959,0.00885078646605452,0.0506153999763035
"1390","ERICH5",0.796026870707166,0.0591299225493377,0.0286012453969006,0.00122574353340499,0.00187382185263299,0.00313931589679075,0.110003080063767
"1391","TDRKH",0.0666574659593083,0.100661184630959,0.0797650611164223,0.0150484980576099,0.0137591176517866,0.00891515137439491,0.715193521209519
"1392","VPS18",0.152301098616005,0.171841784365433,1.60421334537075e-05,0.0861205047324485,0.00909349093727897,0.0603834373118316,0.520243641903549
"1393","STOX1",0.53240243766481,0.114907073080117,0.0542392835117933,0.00424996968449907,0.00727958210414573,0.0187585681721459,0.268163085782489
"1394","BCORL1",0.0399104616599662,0.121060343199188,0.17322536578228,0.12400662335444,0.00547674820335207,0.07953044309824,0.456790014702533
"1395","ZNF471",0.479204378287799,0.0401459118758789,0.120449474085654,0.000163648623910097,0.00384670462878023,0.10364034606381,0.252549536434167
"1396","CCDC14",0.83140223611983,0.0452758298265943,0.0487778144308335,0.00867657592901961,0.00410165680999669,0.0047111130452649,0.0570547738384613
"1397","KCNJ14",0.956638287360636,0.00594973374247757,0.0199507438889023,0.000985870100818306,0.0013337488726995,0.00312539760457099,0.012016218429895
"1398","MEPCE",0.0960651337252766,0.0565164771566022,0.0652269429346719,0.131668770358475,0.0825240752226664,0.0425555820557105,0.525443018546597
"1399","FOXN3",0.863030905849886,0.018314368280408,0.0371894009558158,0.000390935620694438,0.00599244384168166,0.00893965076703011,0.0661422946844838
"1400","EVPLL",0.97093285356573,0.00235957268621731,0.00708700079304833,5.10005459273211e-05,0.0030303876880621,0.00258070689240274,0.0139584778286118
"1401","ADAMTSL2",0.248012729600734,0.000758178643809948,0.14008814777613,0.000599175068246993,0.00517476780273671,0.00317118357625033,0.602195817532092
"1402","AGPAT4",0.866945574984914,0.0145641118116632,0.0186065717634034,3.22545127101183e-05,0.00307078706890133,0.0138304694756703,0.0829502303827375
"1403","AOC4P",0.530515238543752,0.0418741295968513,0.0236568113460965,0.0218858093547012,0.120965530657201,0.00919538940179866,0.251907091099599
"1404","BTN3A2",0.720655241402664,0.0343240917797566,0.105184510069807,0.000132650831232752,0.0211998979995088,0.00424460084206098,0.11425900707497
"1405","SLC49A3",0.803376900251667,0.0395038239248494,0.06331406529234,0.0115620385702003,0.000476600329422687,0.00196010040263008,0.0798064712288905
"1406","NOSTRIN",0.936593085870468,0.00896973113417566,0.00719557037227911,9.60222552462452e-05,0.00107639240305605,0.00111824576329402,0.0449509522014808
