ProbeName,Symbol,amplitude,variance_amp_layer,sd_amp_layer,cv_amp_layer,variance_amp_subj,sd_amp_subj,cv_amp_subj,phase,variance_phase_layer,sd_phase_layer,cv_phase_layer,variance_phase_subj,sd_phase_subj,cv_phase_subj,magnitude,variance_magn_layer,sd_magn_layer,cv_magn_layer,variance_magn_subj,sd_magn_subj,cv_magn_subj
A_24_P353638,SLAMF7,0.309080491418647,0.002307770941064,0.048039264576637,0.155426388628222,2.73689396684488E-05,0.005231533204372,0.016926119084255,2.47244252452891,0.042275543094095,0.205610172642539,0.008567090526772,0.000469617497656,0.021670659834349,0.000902944159765,6.88550296707527,0.463522711044446,0.680825022340136,0.098878037754928,0.086619163894945,0.294311338373066,0.042743622329464
A_23_P134454,CAV1,0.112901654734711,0.009458461294359,0.097254620940903,0.861410057889985,1.38866583570479E-05,0.003726480693234,0.033006431145678,2.34132300481872,0.789675544058771,0.888636902260294,0.037026537594179,0.001434827631018,0.037879118667389,0.001578296611141,10.3026984187597,2.72642829443464,1.65118996315828,0.160267717839018,0.051606946141619,0.227171622659211,0.022049720706719
A_23_P7402,PDZD2,0.155304661789027,0.009222841264759,0.096035624977189,0.61836923548147,0.00439495085067,0.066294425487139,0.426866938335669,2.74557105673,0.292711431386933,0.541028124395519,0.02254283851648,0.087125571440061,0.295170410847803,0.012298767118659,9.09711576659735,0.821529541710272,0.906382668474123,0.099634069932601,0.033188693987755,0.182177644039423,0.020025868496512
A_23_P160567,ZMYND12,0.260337277079543,0.002127878878661,0.046128937540998,0.177189137331661,0.028948788503454,0.170143435087734,0.653550029394174,2.22335090925544,0.019128615781206,0.138306239126101,0.005762759963588,0.056757420335558,0.238238158856968,0.009926589952374,5.08537011822075,0,0,0,0.020272184108304,0.142380420382521,0.027998044797639
A_24_P382489,SLC27A1,0.264086122983016,0.001225935210206,0.035013357596869,0.132583102820292,0.013230744210685,0.115024972117734,0.435558562557,2.62291897155283,0.026157426828721,0.161732578130447,0.006738857422102,0.047418949921029,0.217758926156953,0.009073288589873,10.3871371444675,0.96274282341325,0.981194589983684,0.094462466061334,0.02943933814575,0.171578956010782,0.016518406720197
A_23_P163467,CCDC9B,0.249158396257728,0.001132423231263,0.033651496716536,0.135060657083885,0.007874231981312,0.088736869345904,0.356146414002902,2.89616179834666,0.01636099218609,0.127910094152456,0.005329587256352,0.074169834466046,0.272341393229245,0.011347558051219,10.8004237778658,0.357442251526211,0.597864743504926,0.055355674536603,0.046948218826785,0.216675376604691,0.020061747674081
A_23_P162874,HSP90AA1,0.283945290007537,0.00122926064158,0.035060813475737,0.123477355355345,0.004913212906917,0.070094314369402,0.246858521117012,4.07158514054782,0.004656276558343,0.068236914923984,0.002843204788499,0.116747035772169,0.341682653601509,0.014236777233396,12.9147840664368,0.002470306946211,0.049702182509529,0.003848471817558,0.097022051239043,0.311483629166997,0.024118376859005
A_23_P106973,SEPT9,0.145663995270113,0.012572709703619,0.11212809506818,0.769772206647593,0.005592385921763,0.074782256730881,0.513388751916408,-7.6195570323312,0.120727074101735,0.347458017754282,0.014477417406428,0.106586898779747,0.326476490393638,0.013603187099735,13.3006233856038,0.581764266254882,0.762734728627773,0.057345787976625,0.03025047300992,0.173926631111856,0.013076577395621
A_23_P7732,CETN3,0.240677684796046,0.00421940040586,0.064956911917518,0.269891710037693,0.011965946458105,0.109388968630776,0.454503992438991,0.408246417668221,0.000838450181939,0.028956004246778,0.001206500176949,0.011972750268883,0.109420063374516,0.004559169307272,8.04197198956068,0.003317267672589,0.057595726165997,0.007161890919387,0.03285959301078,0.181272151779527,0.022540758910232
A_23_P42265,APOM,0.252086844695097,2.13513224739923E-05,0.004620749124762,0.018329989136685,0.000662359773204,0.025736351202215,0.10209319424559,-7.18472133388862,0.003270843196414,0.057191286018183,0.002382970250758,0.265346734158339,0.515118174944681,0.021463257289362,7.60333329845384,0.02689785785953,0.164005664108074,0.021570232116672,0.033509557831531,0.183056160321173,0.024075777443348
A_23_P122197,CCNB1,0.184009550481554,0.001684303969714,0.041040272534597,0.22303338292602,0.028438965093621,0.168638563483034,0.916466362977934,-2.11917924534819,0.019104828596685,0.13822021775661,0.005759175739859,0.172108425447728,0.414859524957217,0.017285813539884,6.18643573014812,0.025321165905733,0.159126257750672,0.025721799221999,0.056764174499377,0.238252333670368,0.038512051860379
A_24_P932418,AP2A2,0.336424878749686,0.004364340508381,0.066063155452804,0.196368222523631,0.003605304254782,0.060044185853272,0.178477246024209,1.84957784694426,0.029593621569232,0.172027967404233,0.007167831975176,0.050662737719959,0.225083845977358,0.00937849358239,9.6162888286538,0.311662091962761,0.55826704359362,0.058054313211781,0.015023473989273,0.122570281835658,0.012746110689857
A_23_P1331,COL13A1,0.147972981428606,0.013904185498067,0.11791601035511,0.796875275585378,0.006277047352685,0.079227819310424,0.535420848762517,-6.08106882866987,0.000286125250582,0.01691523723102,0.000704801551292,0.000888698652846,0.029811049173853,0.001242127048911,6.54832890143398,3.18822328049975,1.78555965470206,0.272674094655058,0.090336221761607,0.30055984722116,0.045898709692994
A_32_P101570,TPTE2P5,0.207058130694386,0.010047512115384,0.100237279070132,0.484102115352718,0.032312085389953,0.179755626865901,0.86814087552648,1.21998672474844,0.03430273307031,0.185209970223825,0.007717082092659,0.075900413623458,0.275500296957115,0.01147917903988,5.33394339340537,0.01858795185359,0.136337639166849,0.025560383587012,0.050021949431002,0.223655872784512,0.041930679853301
A_23_P139786,OASL,0.271461125819502,0,0,0,0.014995555241834,0.122456340145516,0.451100833593899,-2.22491392753953,0,0,0,0.296352820996905,0.544382972728671,0.022682623863695,5.17015683909927,0.610021114395508,0.781038484580311,0.151066690796247,0.033693689173886,0.183558408071887,0.035503450627209
A_23_P113393,APLN,0.491240940885355,0.087971171142398,0.296599344473986,0.603775703098829,0.011814203636648,0.108693162787031,0.221262426928698,-6.69007063234622,0.037199580449117,0.192871927581794,0.008036330315908,0.141305529343295,0.375906277339572,0.015662761555816,5.27583455165321,0.91033369417595,0.954114088658138,0.180846097298324,0.113300350459605,0.336601174180372,0.063800555321602
A_23_P15202,DHODH,0.232159314645668,8.09544822277467E-11,8.99747087951646E-06,3.87555885631761E-05,0.056170137225878,0.23700239919857,1.02086103915449,0.922387316190073,9.11065101009223E-11,9.54497302777343E-06,3.9770720949056E-07,0.017066408055134,0.130638463153598,0.005443269298067,8.05506445335096,0.003968702732883,0.06299764069299,0.007820873570637,0.03154392028662,0.177606081783873,0.022048995735843
A_23_P120002,SP110,0.197864618407011,0.012109433799444,0.110042872551765,0.556152350216573,0.001072691170069,0.032751964369625,0.165527139886394,2.40650148343133,0.164443575491996,0.405516430606697,0.016896517941946,0.016052740810719,0.126699411248508,0.005279142135355,7.91629405873015,0.115558627998888,0.339939153377318,0.042941703637503,0.027357718790366,0.165401689200461,0.020893828346113
A_24_P37409,DUSP2,0.194377686049565,0.007600779366406,0.08718244872912,0.448520869349629,0.028450755542752,0.16867351760947,0.867761732519334,-1.47464885699808,0.659758771474099,0.812255361000529,0.033843973375022,0.032879040063967,0.181325784332971,0.007555241013874,6.3038025388565,1.00719111344128,1.00358911584437,0.159203767830332,0.063063452482623,0.251124376520127,0.039836967444999
A_23_P111635,STYXL1,0.39515077974463,7.63118782211544E-12,2.76246046525836E-06,6.99090222482574E-06,0.006957031410238,0.083408820937826,0.211080997971787,1.86663238386993,1.38164470638253E-11,3.71704816538948E-06,1.54877006891228E-07,0.006820091533748,0.082583845476871,0.003440993561536,6.64262274825943,0.208614426363328,0.456743282778552,0.068759479514057,0.061370520793393,0.247730742527836,0.037294115881073
A_24_P190877,TRMT1L,0.398164257140719,0,0,0,0.068531407206383,0.261785040073688,0.657480010771455,-0.007778743572213,0,0,0,0.037724796561135,0.194228722286729,0.008092863428614,5.4183967527732,0,0,0,0.073412739496452,0.270947853832526,0.050005170568924
A_23_P113111,AR,0.166053554134076,0.006140298230149,0.078360055067293,0.471896283556948,0.00014654560001,0.01210560200942,0.072901794078106,2.35000998637583,0.111225698675999,0.333505170388705,0.013896048766196,0.034883039057815,0.186770016485022,0.007782084020209,9.4409484738289,0.22605112578104,0.475448341863803,0.050360230561769,0.092757907049449,0.304561827958542,0.032259664249076
A_23_P115824,HNRNPH3,0.273313048707246,0.001186124722844,0.03444016148109,0.126009942240188,0.000137372369376,0.011720595947979,0.042883411543711,3.89804223368623,0.024416204212103,0.156256853328431,0.006510702222018,0.077646065187691,0.278650435470127,0.011610434811255,9.763694350074,0.02411228006497,0.155281293351678,0.015903948626833,0.013594214032506,0.116594228126891,0.011941609799165
A_23_P138137,OMA1,0.417098459695354,1.6972872420594E-11,4.11981460997871E-06,9.8773191658099E-06,0.037214835346949,0.19291147023168,0.462508229765657,1.81557175265348,2.58427025966164E-11,5.08357183450932E-06,2.11815493104555E-07,0.006660382909346,0.081611169023277,0.00340046537597,8.06830540185263,0.05466763694271,0.233811113813501,0.02897896177304,0.036358282490083,0.190678479357485,0.023633026993959
A_24_P50972,GOLGA6L1,0.145239319419128,0.004788990368916,0.069202531521004,0.476472430453221,0.011389957016608,0.106723741578938,0.734813010731327,-9.16398020200505,0.230341737225534,0.479939305772651,0.019997471073861,1.60664260496712,1.26753406461804,0.052813919359085,7.13532197310931,0.011971711554387,0.109415316818017,0.015334320894049,0.180869208397592,0.425287206952657,0.05960308568491
A_23_P115885,MINPP1,0.172252542805337,0.003318941488625,0.057610255064741,0.334452276445328,7.52804049360913E-05,0.008676428120839,0.05037039209717,1.81925698160781,0.266795722373414,0.516522722030129,0.021521780084589,0.099297797693353,0.315115530707949,0.013129813779498,5.87949233155588,0.446698206240192,0.668354850539885,0.113675605451979,0.041459851332734,0.203616923001833,0.034631718440893
A_23_P112950,ATF7IP,0.233133542471338,0.002109605985046,0.045930447255017,0.197013466050959,0.000871046980656,0.029513505055417,0.126594846638364,4.21723768903434,0.009853744827193,0.099266030580421,0.004136084607518,0.063474898850791,0.251942253008088,0.010497593875337,8.98078549927457,0.040060558455439,0.200151338879956,0.022286618347151,0.096413334088293,0.310504966286037,0.034574366163307
A_23_P106661,CMTM1,0.309273684023068,0,0,0,5.12516887209125E-05,0.007159028476051,0.023147874668565,-8.76461310926576,0,0,0,0.013378794765843,0.115666740102082,0.004819447504253,5.42453393004276,0.010898047623304,0.104393714481782,0.01924473435471,0.034922640009551,0.186876001695112,0.034450148916967
A_23_P11685,PLA2G4A,0.19480522217458,0.003601189421867,0.060009911030317,0.308050833342327,0.021475128779694,0.146543948287517,0.752258828853096,0.900601554608853,0.005477150592341,0.074007773864243,0.003083657244343,0.299390895027443,0.547166240760012,0.022798593365001,6.93467043929148,0.064959342539653,0.254871227367181,0.036753185259258,0.116316906773027,0.34105264516351,0.049180800753144
A_23_P118894,PRR15L,0.090534628720931,0.020026368654979,0.14151455280281,1.56309861543723,0.002581503683747,0.050808500113143,0.561205152447884,2.24182340786465,3.0186394702899,1.73742322716427,0.072392634465178,1.89509580311842,1.37662478661341,0.057359366108892,7.35911761856724,2.64430545313966,1.62613205279881,0.220968346625692,0.092433540563377,0.304028848242033,0.04131322041585
A_23_P146855,MPPED1,0.148570733655417,0.038745772695723,0.19683945919384,1.32488717226351,0.012427867580933,0.111480346164393,0.750351993434669,-0.206938971858848,0.005162142591077,0.071848052103568,0.002993668837649,1.22020917090958,1.10463078488225,0.046026282703427,5.99480183377548,0.163591207081143,0.404464098630698,0.067469135735546,0.052947577694935,0.230103406526143,0.038383822002207
A_23_P12147,C1orf74,0.244068158612498,0.015060221736774,0.122720095081342,0.502810754909583,0.00515313976137,0.071785372892883,0.294120188806992,-10.1569819881088,0.069363322693655,0.263369175671062,0.010973715652961,0.47109855032116,0.686366192583201,0.028598591357633,5.62188361112507,0.175054505672953,0.418395154934845,0.074422592831144,0.057837659292072,0.240494613852519,0.042778298251605
A_24_P137897,IFRD1,0.260974557657347,0.020395083553519,0.142811356528531,0.547223291843026,0.02381378978638,0.154317172687875,0.591311176358003,0.754850896790161,0.012006050647234,0.109572125320422,0.004565505221684,0.030217480715592,0.173831759801229,0.007242989991718,7.66535317913191,0.008699815898901,0.093272803640188,0.012168102559725,0.067216764756498,0.259261961645934,0.033822572239952
A_23_P4662,BCL3,0.297467260436001,0.000828597832332,0.02878537532032,0.096768213342635,0.012007194546369,0.109577345041612,0.368367748709568,-3.7092187420194,0.020030505033671,0.141529166724287,0.005897048613512,0.132027862374176,0.363356384798968,0.015139849366624,10.4410647853314,0.169506010098332,0.411711075996665,0.039431905122845,0.041391566383875,0.20344917395722,0.019485481427435
A_23_P13033,RBM4,0.217197642131787,0.00074238500068,0.027246742937098,0.125446771289377,0.011427368561401,0.106898870720885,0.492173255987848,0.907146378084248,0.000922060261686,0.03036544519163,0.001265226882985,0.007271631883688,0.085273864012885,0.003553077667204,8.13877421651399,0.017263662288884,0.131391256516116,0.016143863070868,0.030450344482193,0.174500270722407,0.021440608386498
A_23_P323143,ZNF767P,0.179663071358965,0.008779806757017,0.093700623034303,0.521535239966425,0.047396202857639,0.217706689969875,1.21174979545406,0.622215437637322,0.007347117807452,0.085715330060916,0.003571472085871,0.070987571170553,0.266434928585861,0.011101455357744,7.49393561324709,0.037396779042358,0.193382468291099,0.025805194796344,0.040495386306258,0.201234654834245,0.026853000241758
A_23_P100632,JPT1,0.273384760822279,0,0,0,0.010463235757001,0.102289959218883,0.3741611599389,1.32973475570076,0,0,0,7.84545127372462E-05,0.008857455206618,0.000369060633609,10.9912171831292,0.230194690213472,0.47978608797408,0.04365177031626,0.027218096228169,0.164979078152864,0.015010082632713
A_24_P339071,CDR2,0.135745398288047,0.010104117162188,0.100519237771624,0.740498308151307,0.005302722046825,0.072819791587347,0.536443905323598,-8.84133328017763,0.647577372308344,0.804721922348549,0.033530080097856,0.59427537525082,0.770892583471147,0.032120524311298,7.02868548288453,0.024511387615509,0.156561130602422,0.022274596150825,0.026828598078105,0.163794377431294,0.023303699935094
A_23_P24104,PLAU,0.263014560405835,1.24936739210513E-11,3.53463915004789E-06,1.34389485684515E-05,0.007983550931722,0.08935071869729,0.339717765280447,-4.61932000251816,1.48439474549363E-10,1.21835739645378E-05,5.07648915189074E-07,0.210038307866594,0.458299364898746,0.019095806870781,10.4542502190647,0.080205316722158,0.283205432013862,0.027089980254863,0.030314173296188,0.174109658825087,0.016654437685792
A_23_P372834,AQP1,0.229819242671671,0.041990710475815,0.204916349947521,0.891641394190272,0.005755806506248,0.07586703174797,0.330116098486831,7.54946965403896,0.254689960510672,0.504668168711553,0.021027840362981,0.155262498388024,0.394033625961064,0.016418067748378,11.38144669278,18.0618864617764,4.24992781841955,0.373408401685487,0.077763504464626,0.278861084528884,0.024501374215089
A_24_P47988,ELL3,0.527881631392047,0.016204348912428,0.127296303608657,0.241145544831654,0.016816228574273,0.129677401941405,0.245656211979643,1.61388972219466,0.025558849926154,0.159871354301371,0.006661306429224,0.022534649419458,0.150115453633054,0.006254810568044,7.94110679880996,1.33906217218891,1.15717853946092,0.145720057515702,0.090109079320936,0.300181743816868,0.037800995682598
A_23_P8640,GPER1,0.266789018360324,0.077535000725799,0.278451074204785,1.04371265322739,1.23658097833985E-05,0.003516505336751,0.013180847391558,-11.334573731848,0.033740271979143,0.183685252481367,0.007653552186724,0.485505676283436,0.696782373688827,0.029032598903701,7.88014007958576,3.85203434322777,1.9626600172286,0.249064102592929,0.04055051094798,0.201371574329595,0.025554314047192
A_24_P117029,LDLR,0.193831421734134,0.023487282108618,0.153255610365878,0.790664428887533,0.007964038245203,0.089241460348891,0.460407603424061,3.29973810479529,0.856773467912862,0.92562058529014,0.038567524387089,0.160101802201086,0.400127232516216,0.016671968021509,10.0842322536976,0.389211676481811,0.62386831661963,0.061865722736689,0.019960079060689,0.141280143901007,0.014010004960884
A_23_P207400,BRCA1,0.378743270746448,0,0,0,0.005284465206747,0.072694327197841,0.191935627145458,3.97329765220682,0,0,0,0.10168269750902,0.318877245204201,0.013286551883508,6.03442517125621,0.05892350319304,0.242741638770608,0.040226141162021,0.037255115579229,0.19301584281926,0.031985787766274
A_24_P925635,SEPT7P2,0.246308185686987,0,0,0,0.002806512609938,0.052976528858905,0.215082290956535,-11.1077808387869,0,0,0,0.007396593861822,0.086003452615704,0.003583477192321,5.79983061665328,0.034826591859712,0.186618841116625,0.032176601947784,0.227280039398405,0.476738963583222,0.082198773566653
A_32_P1701,POLA1,0.287779491216055,0.003511027814329,0.059253926573092,0.20590044941252,0.008445890518446,0.091901526203031,0.319347031349202,6.42629943107245,0.000532473797226,0.023075393761026,0.000961474740043,0.061856980415171,0.248710635910833,0.010362943162951,8.33887932437126,0.029935584786829,0.173019030129141,0.020748475112654,0.01495688879918,0.122298359756701,0.014666042641878
A_23_P14636,MFAP1,0.263082599026272,0.003305906991099,0.057497017236538,0.218551198176343,0.035843693844062,0.189324308645408,0.719638278419553,-0.646153923760156,0.001393338484314,0.037327449475072,0.001555310394795,0.001646748997461,0.040580155217312,0.001690839800721,9.0903490524652,0.017275317860832,0.131435603474978,0.014458807105909,0.025632495500765,0.16010151623506,0.017612251775045
A_24_P148499,CASP8,0.184252352705626,0.006820972478709,0.082589178944395,0.448239480970674,0.003605089804526,0.060042400056345,0.325870466100765,-7.27537135649273,0.048942570806694,0.221229678855921,0.009217903285663,0.199782038832276,0.446969841076863,0.018623743378203,6.04841124872697,0.00434233382297,0.065896387025164,0.010894825817116,0.045346627917923,0.21294747689964,0.035207175594163
A_24_P173754,C1orf21,0.266311902560809,0.003017320361367,0.054930140736818,0.206262432165515,0.003274421692995,0.057222562796463,0.21487046672049,-10.4347676785778,0.029567898319649,0.171953186419004,0.007164716100792,0.171554777948265,0.414191716416764,0.017257988184032,9.13072606485181,0.111074105904914,0.333277820901593,0.036500692117413,0.04458918367617,0.211161510877741,0.023126475307434
A_24_P34944,PCDHGA12,0.289609505524727,0.012435241175885,0.111513412538065,0.385047487775031,0.005835573063749,0.076390922652822,0.263772152486549,1.24060504057919,0.016809303695688,0.129650698785959,0.005402112449415,0.08247330213536,0.287181653549387,0.011965902231225,6.69877010532798,0.155540361480151,0.394386056396713,0.058874397866413,0.002663612307998,0.051610195775618,0.007704428568846
A_23_P79441,C2orf42,0.462637819893766,0.007719201982557,0.08785898919608,0.189908791322454,0.051129632553792,0.226118624959981,0.488759490116704,1.07470981750688,0.003012747566206,0.054888501220257,0.002287020884177,0.033763974001682,0.183749759188093,0.007656239966171,6.72310686474327,0,0,0,0.042202409446794,0.205432250259773,0.030556148279761
A_23_P426989,SH3BP5L,0.292191916340538,1.36965998366355E-09,3.70089176235073E-05,0.000126659621823,0.013541877184667,0.11636957155832,0.398264171766806,-0.45421012163229,2.28999622978071E-10,1.51327334932613E-05,6.30530562219219E-07,0.012343146567835,0.111099714526343,0.004629154771931,9.2894715086675,0.241074927687047,0.490993816342983,0.052854870794842,0.022870489344558,0.151229922120453,0.016279712142865
A_23_P56567,GEMIN6,0.315254238384632,0.007773538733174,0.088167673969399,0.279671653016218,0.103566031493607,0.32181676695537,1.02081662281327,-0.399576213493151,0.000862203625653,0.029363304065678,0.001223471002737,0.047079385267244,0.216977845106923,0.009040743546122,8.8843490052144,0.026831265280928,0.163802519153179,0.018437199963333,0.044536571916729,0.211036897050561,0.023753782851923
A_23_P128728,ARG2,0.132046261353642,0.005168420191882,0.071891725475761,0.544443475633309,0.029890192225019,0.172887802418271,1.30929721633881,1.28345991418593,0.405385888580376,0.636699213585486,0.026529133899395,0.622696988882953,0.789111518660673,0.032879646610861,5.09679252786089,0,0,0,0.039512643071461,0.198777873696901,0.03900058176006
A_24_P10233,DAPK2,0.274426150686021,0.006777622132879,0.082326314947766,0.299994423789293,0.014605422235746,0.120852895024264,0.440384033089234,-8.69206922497313,0.06509852373947,0.255144123466464,0.010631005144436,0.041005643518612,0.202498502509553,0.008437437604565,7.1767242721635,0.168638005608343,0.410655580271769,0.057220476180837,0.090041649082221,0.300069407108123,0.041811472160357
A_32_P112279,CHTF8,0.206938773512496,0.000632143600933,0.025142466086944,0.121497125261668,0.01233557682558,0.111065641967171,0.536707742497876,0.025784633553995,6.72673592241092E-07,0.000820166807571,3.41736169821221E-05,0.084285292939314,0.290319294810583,0.012096637283774,8.83200773107034,0,0,0,0.090126991151686,0.300211577311212,0.033991317314532
A_23_P314712,CABYR,0.200549724543612,0.009735806681008,0.098670191451155,0.491998638620409,0.017575306353637,0.132571891265219,0.661042499893284,7.90597864108248,0.548755207653303,0.740780134488839,0.030865838937035,0.035264958453644,0.187789665460173,0.007824569394174,5.60069274718867,0.029612650566475,0.172083266375539,0.030725353834473,0.087346636622416,0.295544644042852,0.052769301474573
A_23_P101246,VSIG10L,0.266678356588803,0,0,0,0.014810915967734,0.121700106687438,0.456355394731525,4.94662378413296,0,0,0,0.016121363955241,0.126969933272569,0.005290413886357,9.34718487157141,1.62706184930934,1.27556334586305,0.136464974576737,0.113038533716692,0.336212036840878,0.035969336378853
A_23_P157865,TNC,0.223003608918013,0,0,0,0.030531989984178,0.174734055021274,0.783548104306753,-10.1911168328247,0,0,0,0.112499849892544,0.33540997285791,0.013975415535746,6.75994480365342,2.85887676202591,1.69082132764698,0.250123540466363,0.02484156300754,0.157612064917441,0.023315584593569
A_23_P127948,ADM,0.316892724096245,0.001893740742086,0.043517131593041,0.13732448959549,0.011018462804097,0.104968865879826,0.331244165290289,-11.327831502029,0.000596239373264,0.024418013294787,0.001017417220616,0.10635076480242,0.326114649781975,0.013588110407582,10.0321075716005,0.497647730809593,0.705441514804447,0.070318376250416,0.148845264100456,0.385804696835661,0.03845699361596
A_23_P106145,ERO1A,0.254509976259976,0.003933033511443,0.06271390205882,0.246410388230752,1.53429736156233E-05,0.00391701080106,0.015390401816938,-9.4454856973314,0.085158151773539,0.291818696751149,0.012159112364631,1.64769534732848E-06,0.001283625859559,5.34844108149567E-05,8.13199768305871,0.077441837716263,0.27828373598948,0.034220833162462,0.062987321047236,0.250972749610861,0.030862373477271
A_23_P83736,ING2,0.159192851468595,0.011621362314421,0.10780242258141,0.677181302972492,0.000136615607692,0.011688267950887,0.073422065394641,-11.0104761407876,0.186108180821043,0.431402573962005,0.017975107248417,0.049032592751007,0.22143304349398,0.009226376812249,8.55346612400806,0.000263183579827,0.016222933761415,0.001896650261568,0.007922837891985,0.089010324637005,0.010406345608498
A_32_P140139,F13A1,0.201606986187606,0.008308269548539,0.091149709536228,0.452115828225357,0.02732701720753,0.165308853990131,0.819955980276903,-11.4337151743641,0.007120287700297,0.084381797209453,0.003515908217061,0.014281797647271,0.119506475336153,0.00497943647234,7.38702839101313,7.81676817276279,2.7958483815763,0.378480795468128,0.036079919892191,0.189947150260779,0.025713607719697
A_23_P330070,TFPI,0.253945144738092,0.030459381451758,0.174526162656944,0.6872593009681,0.0368548344603,0.191976129923229,0.755974799680555,-9.61945222554181,0.326563590590794,0.571457426752679,0.023810726114695,0.398743628059533,0.631461501644822,0.026310895901868,6.10236821909809,5.60582754122848,2.36766288589159,0.387990826001241,0.153763070660813,0.392126345277658,0.06425806034622
A_23_P49924,NT5C3B,0.193634155070199,0.007436234959218,0.08623360690136,0.445342955482709,0.014973147229058,0.122364812054191,0.631938161993322,0.864641075769512,0.010519951704313,0.102566815804687,0.004273617325195,0.069174547532628,0.263010546428518,0.010958772767855,6.85796167699592,0.154169181920261,0.392643835963664,0.057253722674003,0.144300429614171,0.379868963741671,0.055390942911782
A_23_P103486,CYP2J2,0.248875321835565,0,0,0,0.020503307361313,0.143189759973655,0.575347362356248,5.82546402387874,0,0,0,0.018128386034955,0.134641695009216,0.005610070625384,8.53112437175765,3.06320004699604,1.75020000199864,0.205154669622763,0.169793686843218,0.412060295154991,0.048300819118183
A_32_P76720,NT5DC3,0.157873725165375,0.034649560953952,0.186143925374835,1.17906843067044,0.022704298609334,0.150679456494021,0.95443023426591,2.86055128091555,1.20116154010596,1.09597515487622,0.045665631453176,0.635623172050771,0.79725978956095,0.033219157898373,5.05509703652415,0.200776366009166,0.44808075835631,0.088639398040993,0.023974285455075,0.154836318268921,0.030629742050488
A_24_P413126,PMEPA1,0.198770286315855,0.012537990744749,0.11197316975396,0.563329518859923,0.001458959913333,0.038196333768214,0.192163197408282,-6.57902022718726,0.659551375386111,0.812127684164326,0.033838653506847,0.410321978923771,0.640563797699941,0.026690158237498,9.39022603020956,1.41910986399234,1.19126397745938,0.126862119572727,0.00957143571958,0.09783371463652,0.010418675154547
A_23_P122863,GRB10,0.159062711860238,0.017511021906537,0.132329217886819,0.831931106537978,0.034432459789166,0.185559855004163,1.16658299631662,-11.734922129998,0.197519878477678,0.444432085337769,0.01851800355574,0.066011182268097,0.256926414111311,0.010705267254638,6.84774590955262,4.55450037697872,2.13412754468394,0.311654020588999,0.096298680373594,0.310320286758042,0.045317143897694
A_23_P121657,HS3ST1,0.186157469847223,0.006570182595073,0.081056662866621,0.435419878305945,0.001554018003728,0.039421035041305,0.211761768537451,-4.5206136840609,0.110538319560046,0.332473035839068,0.013853043159961,0.402645674670788,0.634543674360393,0.026439319765016,6.10120599971229,2.21895822555692,1.48961680493908,0.244151206336801,0.060364422968636,0.245691723443498,0.040269370261401
A_23_P53668,NFYB,0.17724197421912,0.006939902967778,0.083306080016875,0.470013270749767,0.024659052039305,0.157032009600925,0.885975290518884,0.068857583358571,7.18056550453766E-05,0.008473821749682,0.000353075906237,0.013564516542914,0.116466804467683,0.004852783519487,7.76675073585708,0.02198171196315,0.148262307965141,0.019089360919059,0.027208065123151,0.164948674208529,0.021237796836585
A_23_P103775,LRRC8C,0.244197606915214,0.01707277378296,0.130662824793284,0.535070046114948,0.004249716065608,0.065189846338274,0.266955303787672,-11.1828197573276,0.013514162735929,0.116250431121475,0.004843767963395,0.019719102550308,0.14042472200545,0.00585103008356,7.01979528577968,0.026734348788801,0.163506418188404,0.023292191799329,0.030605410500681,0.174944021048679,0.024921527470049
A_23_P104318,DDIT4,0.215265660833624,0.056609655572905,0.237927836902085,1.10527538846977,0.000111168199704,0.010543633135865,0.048979633328577,9.03736570228908,1.27038603253626,1.12711402818715,0.046963084507798,0.071141114589507,0.266722917255917,0.011113454885663,9.67196252910375,0.368474036123451,0.607020622486132,0.062760853411038,0.0476470203627,0.218281974433758,0.022568529786683
A_23_P69437,YEATS2,0.18931101020875,0.012831926837814,0.113278095136767,0.598370348411627,0.006756786444333,0.082199674234957,0.434204403348316,-0.506509275436382,0.250919028437328,0.500918185372949,0.020871591057206,0.250939375352879,0.500938494580801,0.0208724372742,9.52744426024493,0.008192898921081,0.09051463373997,0.009500410736346,0.0266759909766,0.163327863442219,0.017142883125933
A_23_P22660,CYSLTR1,0.190914588833432,0.005976253825847,0.077306234068459,0.404925755233441,0.001021030585456,0.03195356921309,0.167371018675625,1.69577199102095,0.037090827070629,0.192589789632341,0.008024574568014,0.618075916885004,0.786178044011027,0.032757418500459,6.28396808467835,0.002145643926076,0.04632109590754,0.007371313043502,0.027099176812939,0.164618276059915,0.026196548715976
A_23_P368996,LRRC56,0.178876054490867,0.007351495398511,0.085740861895079,0.479331133164372,0.015769495775344,0.125576652986709,0.702031657306713,3.78000431908666,0.532481863042749,0.729713548622162,0.03040473119259,0.048527099744598,0.220288673663894,0.009178694735996,8.69579247037584,0.46684771457795,0.683262551716359,0.078573925728339,0.051718775843282,0.227417624302256,0.026152604846195
A_23_P166526,RIBC2,0.18529686262004,0.033623502391518,0.183367124620305,0.989585695232777,0.047824062828401,0.218687134574489,1.18019879820047,2.92930710014252,0.933125751625983,0.965984343364831,0.040249347640201,2.00240139698021,1.41506232971562,0.058960930404818,5.04391777117998,0.216164473375616,0.464934913053016,0.092177337963273,0.135722594909673,0.36840547622107,0.073039548409387
